video_short,video,video_id,comment_index,comment,manual_7_emotion,manual_3_sentiment,label_notes
disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,--OnclX8yac,50,Gordon Ramsay would have an absolute field day with this place.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,1,"""We're here to fight the evil corporate capitalists"" ""oh ...and Pepsi is here too""",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,2,Now I remember why I had my cable shut off.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,3,"Regardless of who is offended by this ad, it's just lame. The ""point"" Pepsi was trying to get across was lost by trying to throw everything in one commercial. I can see where the backlash is coming from so I'm going to let Pepsi suffer the negative repercussions of their lame commercial.",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,4,"an ad about people who protest or aka, SOCIAL JUSTICE WARRIORS, and guess who's triggered... SOCIAL JUSTICE WARRIORS HAHAHAHAHAHAHA",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,5,I can't believe this is even news,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,6,Don't scroll down. This is for your own good.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,7,Drink water y'all,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,8,I actually thought this was a parody of SJW's. lol,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,9,"This commercial and its type are nothing new. Soft drink companies have been making similar ads for decades. If you go through the history of advertising you will find a myriad of similar ads. ""Drink a [fill in the blank] and you will find peace"", etc. It has been done before. People have become far too hyper-sensitive to every perceived injustice that we will literally not be able to *breath* without asking permission first, lest we should offend someone.",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,10,"It's just a commercial. I understand the anger behind the obvious abuse of power some cops show/use, but this is obviously a commercial to show adversity and that peace can be easy if we let it...",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,11,"""tent"" ... I don't get it?",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,12,ok tell me. why it is that FIVE people discuss about ONE. It's not that big of a deal.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,13,it was a precious commercial.... ...almost made my eyes water up... ...if it would of been Pepsi in a glass bottle I probably would have started crying..,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,14,seems wars can be stopped by something simple as pepsi,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,15,There was a chemical attack in Syria two days ago and we're debating on a Pepsi commercial. Welcome to 2017,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,16,What's wrong with the ad is the Kardashian.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,17,"Hey Carson Daly, who's Kendall Jenner?",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,18,Come on at least give him a Coke,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,19,"Thank you Today Show, t have that was beautiful and Sweeet, peace and love, Doug.",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,20,"I dare any of you around Al Roker to say""Holy Ghost""and watch his face!",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,21,"Imao only in America they get offended by this, but they voted Trump into office 😂😂😂",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,22,So many STD's in that commercial.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,23,"This all says something, what is it?",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,24,Stupid Pepsi Ad,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,25,Why was this a story? You can always find people who don't like something.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,26,It's just commercial people! Don't you have bigger problems.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,27,that was a pretty good commercial. did i miss something.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,28,And Al Roker cops out again!,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,29,way to go pepsi for pointing out 99% of police arent bad i love this commercial,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,30,why is she wearing a blond wig at first?,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,31,They like getting off the subject.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,32,"The nation wasn't as sensitive when the ""I'd like to buy the world a coke"" commercial came out. There wasn't as much racial tension and the PC culture wasn't as prevalent. Also there wasn't any social media. Every thing you did wasn't analyzed for racism, sexism, homophobia, and/or transphobia. Also people didn't dig deep into history books to find a way to make someone look like a bigot.",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,33,Who's Kevin and why does he need to be sued,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,34,People are ridiculous ~,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,35,"I highly doubt any of the jenners or kardashians drink pepsi or coke, or any soda unless it is diet.",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,36,Oh jeez...grow up people!...,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,37,"OMG the video is about people of all walks of life finding common ground, if the Pepsi had been shaken up before she gave it to him would that have been better? I mean cmon",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,38,PEPSI - virtue in a can. This is the inevitable result of mixing BUSINESS with POLITICS. People don't want corporations telling them how to think - just stick to making drinks Pepsi.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,39,There is nothing wrong with the ad wtf people mad about?,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,40,"There's nothing wrong with the ad. Pepsi is Love, Cheetos is Life. ❤",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,41,it. is. an. advertisement. it's not that deep. people really need to stop actively searching for things to be upset about. it's getting old.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,42,"Ughh people luuurrvee to feel offended up there, apparently. It's just an ad. Relax a little guys, it won't hurt you, I promise!!",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,43,lol yall gotta chill out à bit,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,44,"Ommm I don't see the controversy, the ad was really cool! wtf",,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,45,That was pretty sensitive to do a commercial like that because Kendall Jenner a rich California white girl can give a Cop a Pepsi in and it's all good but in a real protest people end up dying what a sad world smh,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,46,Sue Kevin,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,47,I dont find this offensive at all but thats just me. The only mistake Pepsi did is portraying a political issue through their commercial and they should know better that this is a sensitive matter to be pressing on.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,48,You guys need to chill. It wasn't her that made this up all she did was act for money that's pretty much Jenner and Kardashian.,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,49,wow just got 2 know that even pepsi can offend ppl what is going on with ppl,,,
disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,zFm9FRxi0ZM,50,"This is just preposterous! In my opinion, all Pespi was trying to do was convey the message that all of the world's biggest problems are inherently simple and easy to solve, if we all just learned to respect one another and get along. What's actually wrong with Mankind is that we need to complicate things and mess it all up first-hand (like we're doing right now: reading something horrible into something that was supposed to be a positive message). People should just learn to relax and care about things that really matter. By the by, if you want drop me a line, there's no need to offend. I'm just stating my opinion. DISCLAIMER: I am NOT saying that the real issues happening in the World don't matter, OBVIOUSLY. I just think that we should know how to ""separate the waters"".",,,
