theme,video_short,video_id,video,comment_index,comment,source_file,manual_7_emotion,manual_3_sentiment,label_notes,annotation_source
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,4,"I'm here because of the book ""CONTAGIOUS: Why Things Catch On""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,5,"I love how at first he types ""long distance relationships"" then erases it and puts ""jobs in Paris"". It makes me smile so much!",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,6,' Story bias ' The art of thinking clearly brought me here . To all the fellow readers who had just put down the book to check this out .... Happy reading !,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,7,"haha i like how he searches ""Long distance relationship advice"" ...then decides ''fuck it, im going.''",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,8,Easily one of the best ads I have ever seen,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,9,"I remember seeing this commercial in my 20s and it stuck with me as it would always make me think about my own future wife and child. Fast for more than a decade later, and my son was born this year. Crazy how life takes you through its twists and turns.",youtube_domain_training_comments_expanded_unlabeled.csv,surprise,neutral,surprise cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,10,"Who came from the book ""The Art of thinking clearly""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,11,Simplicity + a lot of creativity = an awesome commercial!,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,12,"I'm here because of the book ""The Art of Thinking Clearly""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,13,This commercial was one of the most beautiful commercials I have ever seen.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,14,is their any chance that anyone came here after reading book art of clear thinking.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,15,"i remember everyone in the room just stopped what they were doing and watched this commercial during the superbowl. it was absolutely perfect, and still is. this commercial connects to you more than any other commercial i've ever seen. i think the music and sound effects really sell it, building to the end",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,16,14 years later - still makes me cry.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,17,I kinda teared up...anyone else?,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,18,"Rarely do I ever remember a commercial. But this one is one of the most creative uses of a little bit of brilliant music, some background ambience, and simple search imagery. It conveys a simple message, and tells a cute story all at the same time. I watch this ad one or two times a year just because somehow it speaks to me. I know it's stupid. But I actually get misty when I watch this. Thank you for being so creative with so little. I love this.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,19,"I think this is the best commercial I've ever seen. Very effective and memorable, that shows off so many Google features. Genius.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,20,One of the best ads of all time honestly,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,21,"Years later, and this commercial still has a deep effect on me. Words cannot describe the joy I feel every time I see that last search. ❤",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,22,This is one of the best advertisements I've ever seen,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,23,I honestly smiled at the end. I love this,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,24,absolutely brilliant how they tell a story that makes people cry just through simple search terms.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,25,I almost shed a tear. I had the most wonderful relationship in my short life with a girl I met abroad... and some of the searches were quite similar to the one I searched... especially long distance relationship advice. Great commercial!,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,26,I’m here because of Loretta.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,27,"this commercial is truly amazing. it's genius, simple, touching, evocative, and yet still promotes the product--an aspect so many commercials today have last, as every company attempts to out-weird the last guy. really, really brilliant. class.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,28,This is up there with the Apple 1984 ad. Top tier marketing.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,29,This has made me cry every single time I watch it. Beautiful.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,30,This is the best commercial I've ever come across,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,31,a friCKING COMMERCIAL SHOULDN'T GIVE ME THIS MUCH EMOTION UNLESS ITS ASPCA DANGTI,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,32,this is one of the best ads I've ever seen,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,33,Here because of Atrioc's 2025 Superbowl video.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,34,"I remember seeing this many many years ago, I can't recall exactly, but it was a highly memorable commercial to me. It tells a heartwarming story of love and growth all using the product. Simple and effective. One of the best commercials I've ever seen.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,35,ATRIOC brought me here.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,36,this is way better than that new gemini ad,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,37,How to file for divorce,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,38,How times have changed... No sponsored ads at the top😂😂,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,39,I get goosebumps when stuff like this happens,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,40,"This is such a STUNNINGLY good commercial, it still makes me cry. And I'm a hard-edged old advertising guy.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,41,This might be my favorite commercial ever.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,42,Contagious 😀,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,43,I love this video! I come back to it every other year or so. It's still one of my favorites.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,44,Saved this video 15 years ago. Still top 3 greatest ads ever. Brilliant!,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,45,"This, in my opinion, is my favorite commercial out of anything ever. I love this for how it advertises its product perfectly, but is less harsh and mean-spirited in its (inevitable, like all commercials) manipulation of the viewer/consumer. Also, I love it for how sweet and kind it is; how it's able to use something as simple and commonplace as the Google search bar as a way to gain a glimpse into a person's life, and show how life actually does improve over time. Whenever I feel miserable or depressed over the generally rotten state of the world (which only seems sometimes to be getting worse and worse with each passing day), I know I have this commercial to look at to make me smile and keep my hope. Thanks, Google. Thank you for always brightening my day. (And yeah, I know that was really corny and makes me sound like a Google employee trying to suck up to their corporate overlords, this is me actually being completely serious... Which, on reflection, is actually probably even lamer than saying I was a Google employee stooge, but it's the truth. That's how much I love this commercial. Thank you again, Google! Thank you for some much-needed hope! Keep making these and Yahoo might not be able to catch up! :D)",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,"metadata, sponsor, or link-heavy comment",assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,46,"Another year, another visit due to the Coffee Cow (Atrioc)",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,47,I get hit with emotion every time :),youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,48,Jonah Berger brought me here. Thankfully. Where was this ad my whole life?!! It rocks.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,49,Well... that escalated quickly!,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,50,one of the best ads all time:D,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,51,i remember search stories :) i miss this time of youtube :'(,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,52,"This was one of my favorite ads all time. Now I've returned here after all changes happening on how we search things on the web. Parisian Love, you will never forget you <3",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,53,"""Impress a french girl"" ""Long distance relationship advice"" THIS BITCH BOUTTA",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,54,That escalated quickly.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,55,TOOOO CUTE!!!! I almost teared up. This is a really sweet video. I love the background noises/sounds and how it fits perfectly. Good job to the team that put this together : ),youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,56,I miss when Google was this good.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,57,Glizzy,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,58,"I'm here because of the movie ""Searching"".",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,59,Next search: How to file a divorce,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,60,"This is probably the most amazing piece of advertisement I've ever seen. It almost brings me to tears and there's no dialogue, no characters or actors, just a computer screen, sound clips and music.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive nostalgia or emotional appreciation,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,61,"Why would you google ""how to assemble a crib""? All cribs are different, and the instructions for assembly are likely included.",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,62,Awwwwwwww! That's adorable!! <3,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,63,Google. You did commercials right. :),youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,64,I thought the last one was how to plan a funeral so it had a happier ending than I expected.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,65,2018?????,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,66,How to get pregnant,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,67,Contagious sent me.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,68,"I am here because of my UX Leadership teacher and I am so glad I am here. This is brilliant, got goosebumps",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,69,Here once again because of Atrioc,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,70,Came from Atrioc's vid. Just wow.,youtube_domain_training_comments_expanded_unlabeled.csv,surprise,neutral,surprise cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,71,"Oh my gawd, I'm crying",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,72,This ad makes me cry,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,73,Whos watching in 2035?,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,74,This is so f-ing cute.,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,75,Jesus that was cute,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,76,The art of thinking clearly.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,77,Cafes near the loo xD,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,78,remember when googles motto was to not be evil,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,79,this be the cutest shit,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,80,Art of thinking clearly book bought me here!,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,81,Best moment: AA12 shotgun,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,82,When you come to this video after reading a book assigned for school,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,83,I thought the lady died on the plane when he searched for the church and the omnious music started playing,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,84,"Here for the book ""The Art Of Thinking Clearly.""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,85,Anyone here from the book 'All We Can Do Is Wait' ?,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,86,"So he wants to learn about France. He meets a cute girl. She says she likes him. Then he wants to impress her. They get into a relation ship. He goes back. Then he wants to know how to manage a long distance relation ship. Instead, he moves to where she lives. They get married, and have a baby.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,87,Atrioc,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,88,"That's an amazing ad. Simple, attention capturing, easy to understand, and personally relatable. Good Job Google!",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,89,0:45 When you forget to pull out,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,90,"He wanted to ""study abroad, paris"" >knows next to nothing about it and resorts to google for *everything*",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,91,Anyone here fromTai's live call?! Haha,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,92,"There was a time when this would play as an unskippable pre-roll ad. I'm not kidding. YouTube would literally force you to wait not 15, not 30, but 50 seconds.",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,93,anyone else here after reading “all we can do is wait”??,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,94,why has this got 7 million views! ?¿,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,95,This was almost as good as Using promocode bricky for 10% lootcrate,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,96,The art of thinking clearly,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,97,"awwww... came here because this ad was mentioned in ""The art of thinking clearly"" book... 13 years and still impressed <3<3<3",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,98,"YouTube's new auto-dubbing is translating the few French phrases spoken in this video into English, which defeats the purpose and wrecks the video. To hear the correct, original audio, click on the Settings gear and change the audio track to ""French (FR) original"".",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,99,"Awww, this commercial made me smile, and tear up a bit.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
tech_brand_story,tech_brand_story,nnsSUqgkDwU,https://www.youtube.com/watch?v=nnsSUqgkDwU,100,"I am here because of Jonah Berger's book ""Contagious""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
