video_short,video,video_id,comment_index,comment,manual_7_emotion,manual_3_sentiment,label_notes
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,10,The fact that no one is saying anything to her tells me they’re all nasty 🤮,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,11,"I worked at McDonald's and mopped the floor for many years. I never did this even once. There's ABSOLUTELY NO REASON TO DO THIS. You can dry the mop by squeezing and dry mopping the floor. Leave signs up for everyone walking. It will dry within 10 minutes. This is disgusting and DOWNRIGHT STUPID. You need to report them to the city immediately, that can poison the food.",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,12,"I wouldn't eat there, but boss lady is killing them McDonald's pants😅😅",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,13,"As a business owner, it still amazes me how in life it takes many talented people to grow your business, but just one idiot to damage it.",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,14,Clearly Ronald McDonald ain’t the only clown that works there,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,15,"Nah, don't hide her face she's not hiding what's she's doing!!! SMH 🤦‍♀️",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,16,"Jon Taffer just entered the Chat,”You Get the Hell outta here!” 😂",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,17,Employees just walking by like it’s a normal day though 🤢🤮,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,18,She should get fired. No common sense at all.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,19,I hope someone contacted the health department. She needs to be fired and sued...unacceptable,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,20,absolutely do not hide her face. expose this person! tampering with a foodsource is a federal offense.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,21,"That's freaking disgusting, the health department needs to shut that restaurant down",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,22,If you care about your health just cook your own food at home. You have no idea how bad some kitchens are,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,23,Whoever wrote the video title needs to stop coming to work high 😂,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,24,Newsome probably nodding his head in approval 😂😂😂😂😂,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,25,They should rethink the entire staff at that point..,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,26,When you're so high at work you don't know what the hell you're doing.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,27,Refund and leave. Never come back. It's not worth the food poisoning.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,28,"That ain't a mop, it's a dump truck 🎂",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,29,"the question isn't ""why is she drying the mop over food?"" The question is, ""WHY IS SHE DRYING THE MOP?""",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,30,The fact nobody else on staff is stopping her is concerning,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,31,She needs to be fired ASAP!!,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,32,Got that mcphatty,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,33,"That’s the manager also, what the hell is she thinking? Why is she doing that?",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,34,As if I needed another reason to avoid McDonalds.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,35,There's literally no situation you need to dry a mop that bad.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,36,This is literally every McDonald's. Ive worked there. Ive seen people defile food just because someone ordering had a little attitude.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,37,"abc news cant even title their video properly. ""drying lamp under food heat lamps"" are you shitting me?",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,38,"I don’t care if she’s the boss, ceo, President of McDonald’s if no one calls her out and holds her accountable to her actions that were present with her on that day and saw, then they are all guilty of hurting the public, on top of it already being artery clogging food. 😩",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,39,"reminder for everyone to stop eating mcdonalds in 2024,",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,40,I love how she doesn’t even have on gloves… and right after prob went straight to stirrin the Big Mac sauce,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,41,There's something wrong with that lady if she sees nothing wrong with doing this.,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,42,"THAT RIGHT THERE IS A CODE VIOLATION,THAT WOULD SHUT THAT PLACE DOWN,DISGUSTING SHOW OF STUPIDITY",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,43,U CANNOT tell me that not even 1 drop of dirty mop water fell in the fries 🍟,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,44,“Drying lamp under foot heat lamps” ??? What?? 🤨 I swear mfs don’t proofread anymore,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,45,DISGUSTING! McDonald’s should be sued to high heaven to allow this right over food!,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,46,This B needs to be fired immediately!!!,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,47,Not only is the food killing you SMDH,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,48,"New fear unlocked ""mop fries"" 😭",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,49,She should be FIRED!! wtf????,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,50,"“1 McMop and 2 McBootyCheeks please, extra mcSauce while we’re at it chief”",,,
