text,label,label_id,sentiment,video_short,video,comment_index,label_notes
"Even though I don't have the courage to tell my Daddy I love him to his face, I know he loves me because he had worked so hard to sustain me and my family. The burden of a mother can never compare to the lifelong sacrifice of a father! I love you Daddy!",joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,10,"Expresses love and gratitude towards father, positive sentiment."
I was on OF when it happened. Truly a nightmare scenario🥴,fear,2,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,90,"Describes a nightmare scenario, indicating fear and distress."
@EnzoLuca10 @SteveinHD hey guys i really appreciate the feedback...i originally designed the vid to outline that all these athletes have worked hard to get to where they are and at some point they were underdogs...probably not under Nike tho :P It was a little project i did when I worked for Nike and head office loved it... unfortunately Versus didn't hence why my original got taken down.,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,85,"Expresses appreciation for feedback and pride in work, with playful tone."
What an insult to their main audience. Lumping all men together as bullies and predators. Horrible marketing.,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,72,Expresses outrage at perceived unfair generalization and poor marketing.
I love how they make it out that the idiot who turned in front of traffic is somehow the victim,anger,0,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,71,Sarcastic tone expressing frustration at perceived injustice.
That’s a bloody good ad,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,36,Positive slang 'bloody good' indicates approval and enjoyment.
PS5 - Router Xbox Series X - Fridge Nintendo Switch - Toaster Console Wars: Household Appliances,joy,3,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,11,"Humorous comparison of consoles to appliances, playful tone."
"United Airlines, Shame on you :(",sadness,5,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,111,Expresses disappointment and sadness with 'Shame on you' and sad face.
You can call 112 which is the universal emergency number and bypasses the call looking for your carrier and will go through,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,161,"Informational comment about emergency numbers, no emotion."
seems wars can be stopped by something simple as pepsi,surprise,6,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,12,Sarcastic surprise at the oversimplification of war.
"As a restaurant owner I can tell the owner of this place does not give AF about his place. The whole walk in looks moldy which is already very bad..and so much food looks expired. They need some serious food control and some serious deep cleaning for the whole kitchen. It’s a nice place and they can definitely make some money, but with the way it is. It will not last long..",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,5,Criticizes restaurant conditions with strong disapproval and concern.
black cops keeping us whites down again,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,59,Expresses frustration and perceived racial injustice.
"Still down, going on 9 hours straight",sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,9,Expresses frustration and disappointment about prolonged downtime.
I actually felt like I was my heart was beating really fast I got so scared bro😭,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,80,"Expresses being scared and heart racing, with crying emoji."
drank a pepsi out of reflex,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,144,Comment describes a habitual action without emotional tone.
Apparently dragged off flight? 🤔,surprise,6,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,249,Expresses confusion and questioning about an event.
"the airline has rights, but assaulting a man is NOT RIGHT.",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,66,"Expresses strong disapproval of assault, indicating anger."
This might be my favorite commercial ever.,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,41,Expresses strong positive feeling about the commercial.
Crazy that we're watching from yet another one.,surprise,6,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,246,Expresses disbelief at repeated similar events.
Good one Scotty keep it up,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,134,"Encouraging and supportive tone, expressing approval."
popcorn lung? I love popcorn,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,247,"Expresses love for popcorn, ignoring health concern."
"""911 what is your emergency?"" ""Oh No Samsung Is Overheating""",fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,20,"Mocks Samsung overheating as an emergency, implying danger and concern."
"They say 170k reported,, that’s bullshit !!!",anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,89,Expresses disbelief and frustration with strong language.
"I don't eat in ethnic restaurants, especially African or Indian. I go to restaurants that I personally know the owners, have seen heir kitchens and eat at reputable establishments that have kitchen and prep areas visible to the public.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,139,"Expresses aversion to ethnic restaurants, implying distrust and prejudice."
The boys stole a bear from you,surprise,6,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,29,"Unexpected action described, no clear positive or negative tone."
Not surprised. Verizon has really gone down in coverage quality over the past few years.,neutral,4,negative,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,135,Expresses disappointment about declining coverage quality.
IS THAT RYLAND,surprise,6,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,149,Expression of surprise at recognizing someone.
"Pro tip for everyone who is scared and thinks these ads shouldn’t be shown to kids. Try being awakened to hearing your dad throw up violently from chemo and it’s so bad your mom puts the sheets in the bathtub and you nearly make a 911 call. Try helping your father get to your mother to walk him to bed and have him mouth to you both once he’s in bed, “pain, why me?” Try watching your father scream “lift me up” from the abdominal aortic aneurysm he’s having which we can directly trace to the smoking he did for close to 35 years although he did quit completely once I was 8 years old. Try calling hospice for morphine and being told they’re out. Try watching him spasm three times with your mom by your side and ultimately croak his last breath at 5:45 in the morning. If you’re reading this and you’re a smoker, this is your sign that it’s time to quit. If you’ve never smoked, please don’t. I didn’t cry the day he died. I’m bawling writing this.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,49,"Personal story of father's painful death from smoking, evokes deep sorrow."
"This is exactly how my grandmother looked and sounded right before she passed away in 2017 at the age of 57 from esophageal cancer, which turned into severe lung cancer. She was a chainsmoker for 44 years, and she could never beat the addiction. Her last words were “I need a cigarette, give me a f*cking cigarette”, after she was repeatedly denied cigarettes on her death bed. If stories like this can’t convince kids and teenagers to quit smoking, or stop them from starting in the first place, I don’t think anything can.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,26,Personal story of loss and addiction evokes deep sadness.
Still without service...on and off...8:53pm cant get calls..get a busy signal,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=cA3ySA9u7cI,11,Frustration expressed about ongoing service issues and inability to receive calls.
Ah! You're fired!,anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,40,Expression of anger and dismissal.
"its nasty, they jus thad another outbreak in 5-2018",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,60,Expresses disgust and concern about a disease outbreak.
Mine was out but said only for emergency calls 🤷‍♂️,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,199,Factual statement about phone issue with shrug emoji indicating mild confusion
I watch videos like this when I get the urge to smoke. I am almost 3 weeks into quitting and so far it really helps !,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,63,Expresses pride and happiness about quitting smoking successfully.
"I know they don’t want to take the spotlight from Jenna, but I would have loved a glimpse of Christina in that trailer. Cannot wait to see this. 😍☠️",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,125,"Expresses excitement and love for the trailer, with heart-eyed emoji."
"""They really liked last year's commercials, so let's copy and paste that prompt again and call it a holiday.""",neutral,4,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,49,Sarcastic criticism of unoriginal holiday content.
Weed > Vaping,neutral,4,neutral,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,64,Simple comparison statement without emotional tone.
"Once and a while, everyone needs to be humbled",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=udxR5rBq_Vg,133,General observation without strong emotional tone.
0:49 The trucks literally rams the crowd💀🥀,sadness,5,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,22,"Describes a violent event with somber emojis, indicating sadness."
"The voice acting is oddly real and genuine, invoking a sense of terror and odd sympathy that I never thought I’d feel for a McDonald’s character. Well done!",surprise,6,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,1,"Unexpected emotional depth from a McDonald's character, expressed with admiration."
"I this legal? I mean can any customer just walk into the kitchen and start inspecting sh,it?",surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,195,Expresses disbelief and shock about a customer's unusual behavior.
i still remember the time when i had to leave every social media group so that the movie is not spoiled for me,sadness,5,negative,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,9,"Nostalgic regret about avoiding spoilers, implying lost social connection."
this is why speeds are limited,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,177,"Factual statement about speed limits, no strong emotion."
Can't think of a better marketing strategy than insulting your whole customer base 😂,joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,30,Sarcastic humor with laughing emoji indicates amusement.
"Our prices are unbeatable, but we cant say that about our passengers!",sadness,5,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,19,Sarcastic comment implying poor treatment of passengers.
Best love story ever,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,78,Expresses strong positive appreciation for a love story.
How I got that much likes?,surprise,6,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,112,Expresses surprise at receiving many likes.
Fantastic messages spoken from the created authority/thought leader who is subversive. Some great propaganda happening here. Pay attention to the meta messages.,neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,90,Analytical tone discussing meta messages without strong emotion.
wow just got 2 know that even pepsi can offend ppl what is going on with ppl,surprise,6,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,54,Expresses surprise and confusion about people being offended by Pepsi.
Things like this give me terrible headaches,anger,0,negative,tech_product_launch,https://www.youtube.com/watch?v=Btf4mN37OsU,141,Expresses frustration and physical discomfort from the content.
I would’ve went to jail that day. Those passengers were spineless,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,132,Expresses frustration and contempt towards passengers' inaction.
Not even a minute into the video and I'm already crying-,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,85,Expresses crying from emotional content early in video.
If you eat at that soul food restaurant. Your soul may just leave your body after the meal😂....... Careful where you eat at😳🫩🤢,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,90,Uses disgust emoji and warns about food causing harm.
"...can you hear me now. Wait, you can't, because I can't call on my new phone!",sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,84,Frustration about inability to use new phone for calls.
We need season 2😮,surprise,6,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,104,Expresses eagerness for season 2 with surprise emoji.
Everyone: how much should this glass be able to break Elon: yEs,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,66,Humorous meme format mocking Elon Musk's overengineering.
This is the best anti coca-cola ad I’ve ever seen 🤣,joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,82,Humor and laughter expressed through emoji and positive wording.
"Well, UNITED asked for it!",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,141,Sarcastic tone implying blame or criticism towards UNITED.
4:01 Luv That Music,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,43,"Expresses love for music, indicating happiness."
DANG,surprise,6,neutral,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,48,Exclamation 'DANG' indicates mild surprise or emphasis.
"I've used Gillette for 35 years. I'm speaking with my wallet and not supporting this stupidity. Just sell blades and shut up! Toxic anything is bad.. Why don't you ever hear about toxic femininity, toxic friendships, Toxic laws that control our decisions. Ugh!",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,239,"Expresses frustration and anger towards Gillette's stance, using strong language."
Nike sure felt like picking on USC for this advertisement.,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,39,Observation without strong emotional expression.
Been a chef for over 30 years. I have never seen a kitchen that bad. I've seen some scary things that have made me walk right out. This tops all of them.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,26,Expresses strong disgust and shock at the kitchen's condition.
My old kicked in with the cheese,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,232,Nostalgic and playful reference to a happy memory.
I swear ads like this really kept me from smoking,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,8,Comment expresses gratitude for ads preventing smoking.
Well the the guy that got dragged off the airplane is probably better off because he is probably going to sue the airline and get millions of dollars,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=9LhTJDkVXvg,27,"Factual observation about a lawsuit, no strong emotion."
And this was how a legendary series was born,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,79,Expresses admiration and excitement about a legendary series.
"The term ""toxic masculinity"" is itself anti-male sexism. We don't call social norms that harm women ""toxic femininity"", we call it sexism. By calling male sexism ""toxic masculinity"" you are blaming men for their own problems, further perpetuating the issue, and continuing their social isolation. Men face sexism too and they are not to blame. There is nothing masculine about abuse.",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,33,Expresses strong disagreement and frustration with the term 'toxic masculinity'.
"This Google ad makes me sick to my stomach. Google doesn't care about you or your loved ones, yours (and theirs) privacy, and they just brainwash people into digital slavery. While mind control you see in the movies might not be real, this is very real mind control. Support the FSF and other Open Source Software groups and lets strive to build a freedom respecting Google. This is totally possible if DuckDuckGo, Protonmail, and Purism partner up and work hard together. Lets not forget that we can build our own perosnal assistants with MycroftAI. We need a FLOSS Superbowl Ad to show people the light!",anger,0,negative,sadness_psa,https://www.youtube.com/watch?v=Ket5RWHg9IU,79,"Expresses strong anger and distrust towards Google, with accusatory language."
The fact that this looks like the same buffet in almost every city freaked me out,surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,19,Unexpected realization about identical buffets causes unease.
Who is waiting for the PlayStation 6 announcement,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,18,"Simple question about anticipation, no strong emotion."
"That's funny, in my country I can call emergency services from anywhere without any mobile services. All I need is a signal.",surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,108,Expresses surprise at a difference in emergency service capabilities.
"The downgrade of the S Pen is the only reason I decided not to buy the S25 Ultra. I'm still using my OnePlus 7T Pro, and after five years, it's time for a replacement. I was excited about the S25 Ultra, but then... I realized it's almost the same as the S24 Ultra, except the S Pen is actually better on the older model. So I look for S24 Ultra - but for the same price—or even a little less—you can get the OnePlus 13, which is better than the S24 Ultra, S25, and S25+. So I'm now closer to OP13... What would you suggest?",sadness,5,negative,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,72,"Disappointment about S Pen downgrade and indecision, leaning away from Samsung."
last time checked pepsi asked her so they pepsi should get the backlash,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,59,"Criticizes Pepsi for backlash, implying blame and frustration."
The difference btw this and india is that this is organized and in a house otherwise the dirty level is the same,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,237,"Compares cleanliness to India, implying dirtiness, with a negative tone."
"That's weird, they usually only have 109 violations",surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,20,Expresses surprise at an unusual situation with negative implication.
The container of meat was on the floor and the reporter tell the worker to put it on the counter. Now all the bacteria that was on the container ended up on the counter. Later they will probably use the counter to prepare food without properly cleaning it. Cross contamination. All these cooks are probably self taught because they have no clue how to prepare food safely. All cooking school teaches food safety.,anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,25,Frustration and criticism about unsafe food handling practices.
"i just do the sounds like ""blblblblb"" idk what the sirens sound",neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,119,Comment is factual and lacks emotional tone.
I chain vape and have no side effects at all. I did have side effects from smoking but not vaping.,neutral,4,neutral,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,41,Factual statement about personal experience without strong emotion.
Really your all video is tooo good your all video crying mee your alll video touch my heart your all video very good messages 💜💜🖤💙🖤💙💙❤💜❤💜❤💜❤,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,132,Expresses deep appreciation and emotional connection to videos.
Why did you make bro faint like that😭,sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,186,Crying emoji and complaint about character fainting indicate sadness.
"""I'm on a horse!"" Cracks me up every time.",joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,24,Comment expresses amusement and laughter.
United-We beat you. Not our competitors.,joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,145,Expresses pride and triumph over competitors.
I used to smoke before too but thank god I got away from this filthy thing I will not ever smoke again and I’m 15 now,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,57,Relief and pride in quitting smoking at a young age.
"As someone who works in retail I can tell you that my workplace is the greatest anti smoking PSA i could imagine. I’ve literally seen a customer on oxygen buying cigarettes. I see customers who look far older than they actually are because smoking accelerates skin aging. I’ve caught a whiff of someone’s bag or their car and it just reeks of cigarette smoke. I hate the smell of cigarettes and weed, and those are smells I’m all too familiar with. It’s a constant reminder to never ever smoke or do drugs.",disgust,1,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,89,"Expresses strong aversion to smoking and drug smells, with vivid negative examples."
"HeroQR Download and Generate Your Vehicle's Encrypted - HeroQR Add two references and Generate QR , if unfortunately any person got injured by accident anyone around can scan and let the injured person's reference's know. Also can send the Current Location . @t​",neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,103,"Informational comment about a QR code service, no emotional tone."
"I am seeing a pattern here, 3 times within the last 2 months or so Chipotle has been attacked come on really, go eat Mcdonald's then sheeple.",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=1vpTvVbNsJs,38,Frustration with Chipotle attacks and dismissive tone towards critics.
Our teacher showed us this at school. Now I'm showing this to anyone I see smoking.,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,73,"Proudly sharing anti-smoking message, positive impact."
He gonna pick that food back out the trash 🗑️,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,96,Implies disgust at eating discarded food.
"I’m usually a very calm and reserved person, and I rarely show emotion, but I couldn’t hold back the tears running down my face. This was incredibly emotional",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,59,"Expresses crying and being overwhelmed by emotion, indicating sadness."
"@1:14 This fall's class of eighth graders at the I Promise School hasn't had a single student pass the state's math test since the group was in the third grade. ""Not one? In three years?"" Akron Public Schools board member Valerie McKitrick asked after that data point was presented to the board earlier this week. ""It is discouraging,"" responded Keith Liechty-Clifford, the district's director of school improvement. @1:43 World No. 203 Karsten Braasch begs to differ…",surprise,6,negative,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,59,"Contrasts failing students with a tennis player, highlighting absurdity."
"about three weeks ago my grandmother died due to complications related to her COPD. she was a life longer smoker, and was on an oxygen machine for most of my 'conscious' life. she suffered alot later in her life and im glad she can breathe easy now. hoping to use these stories as motivation to quit myself",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,135,Expresses grief over grandmother's death and personal struggle with smoking.
"""fight or flight"" *""WHY NOT BOTH?""*",surprise,6,positive,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,46,"Playful twist on a common phrase, suggesting excitement."
Move to Schick its a much better blade and they dont tell me how to be a man. Wait! A decade from now men are altogether shamed for shaving and have hair permanently removed....one gender one color and then we can fight about height or eye color? Bring on the AI! We need it now...lol!,joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,127,Sarcastic humor with 'lol' indicates amusement and playful tone.
"If you want to know how much Gillette loves humanity and the earth, just look at the ingredients on their products.",neutral,4,negative,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,36,"Sarcastic comment implying Gillette's products are harmful, showing distrust."
Only change that will happen now is Gillette's sales and market value that will plummet and destroy that once iconic man's brand into oblivion.,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,53,Expresses strong disapproval and predicts brand destruction.
Stop Asking Who’s Still Watching! We Never Stop Watching To This MASTERPIECE!!-,joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,1,Expresses admiration and dedication to the content.
why does it explode? Because its a trash phone.,anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,234,Expresses frustration and insult towards the phone.
Please change the intro because you broke my eardrums,anger,0,negative,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,134,Expresses frustration about loud intro hurting ears.
That beeping was that dump truck about to back up,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,12,"Factual observation about a sound, no emotional tone."
Why she lay the cheese down like that WTF,surprise,6,negative,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,27,"Expresses shock and confusion with WTF, implying negative reaction."
"When these commercials were on, I'd always watch them through. So funny. I look at them now and they're still funny.",joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,95,Expresses enjoyment and nostalgia for funny commercials.
That's not an influencer 💀 it's just someone who's desperate for sales,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,102,"Criticizes the person as desperate, showing contempt."
"its funny, how many guys around were that in love with their razor brand? Its like buying a basic commodity, like toilet paper, just dont buy the absolute cheapest one and you should be ok. Now every time i have to buy one at the store I will be reminded of one brand to avoid. Thanks gilette for being so above me that you feel its your job to lecture me and create a dialogue. A dialogue that I dont need to have and dont have to have. Harrys, Dollar Shave Club, Bic, Mercur, Wahl- There are plenty of other brands, so its time for them to take our $ since gilette would rather manipulate us then sell us goods.",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=8lXBs2Wy1OU,8,"Expresses frustration and resentment towards Gillette's marketing, feeling manipulated and lectured."
And don't expect the cops to enforce it because I've seen many of them texting and driving on the phone while I'm driving next to them we need to take charge of our own child's future When are we going to be smart enough to understand that's our children we are putting behind the wheel when we get their first car or they get their learner's permit and so on and so forth make it a law they cannot start driving unless their car is Bluetooth enabled that it could handle the incoming messages and everything and they don't have to take their eyes off the road for a split second because the same way it takes a split second to get pregnant it takes a split second to take away that life so please you guys make all these laws and all these rules make that an official law you're not able to drive at all until your car is Bluetooth enabled and that's the only way that you get to drive because if you leave it on the phone and you take your eyes off the road you're gone I don't care how many commercials you have they're not going to listen until it becomes a law how many more kids are we going to bury how many more families are going to cry we have smartphones so make smart decisions don't expect your child to be the one to do the smart decision they have to have some kind of Bluetooth device in their vehicle that listens to the messages and reads it out my phone every time a message comes in it tells me who's it from and what it says if it's an emergency they can pull over if not make it a rule you cannot get a cell phone until your first four years of driving by yourself and not getting into an accident you have to come home to be able to message anyone and watch how fast the cemeteries start being less filled with our children passed a message forward and God we trust one land and one nation under God God gave us our children let's not send them back in a rush delivery because of a stupid driving accident,anger,0,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,72,Frustrated with lack of enforcement and tragic consequences of distracted driving.
"Así comenzaron con los teléfonos, crearon unos aparatos grandes e imposibles de llevar hasta el punto de reducirlos a lo que tenemos como celulares y poderlos cargar hasta en el bolsillo. Lo más probable es que suceda lo mismo con este aparato, en un futuro podrán tenerlos puestos de una forma más sigilosa. (Quizá a lentes de contacto o quien sabe)",neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=Btf4mN37OsU,50,"Comment is a neutral, analytical observation about technological evolution."
"*U will find good people in every corner of the world,but unfortunately the earth is round*",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,90,"Contrasts finding good people with the irony of a round earth, implying isolation."
"Wow! This should be shown in the US, too.",surprise,6,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,7,Expresses surprise and positive desire for wider reach.
Got to love people that repost shorts without doing any research,anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,180,Sarcastic frustration towards people reposting without research.
That is a sure way to exempt yourself from going to fast food chains 🤢🤮💯👍🏾,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,70,Disgust emojis and sarcastic praise indicate strong aversion to fast food.
I’m shocked at how many men are in the crowd!,surprise,6,neutral,tech_product_launch,https://www.youtube.com/watch?v=UXmLSfv3NQI,52,"Expresses shock at the crowd composition, no clear positive or negative tone."
damn she got worse than the original commercial? let me stop smoking. fuck. this scared the shit out of me.,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,210,Expresses being scared and shocked by the content.
That’s disgusting,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,62,Explicit expression of disgust towards content.
This is my favorite commercial. <3 It's just so damn cute.,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,93,Expresses strong liking and affection for the commercial.
My personal phone had 0 service in some areas but my work phone (also verizon) had no service issues at all. It was quite an experience.,surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,109,Unexpected difference between two phones from same carrier.
"""Apparently"" despite being a video of him being dragged off.",sadness,5,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,70,Sarcastic tone expressing disappointment or sympathy.
Holy smokes,surprise,6,neutral,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,10,Expression of mild surprise without clear positive or negative tone.
Emotional damage,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,209,Phrase implies emotional harm or distress.
"One of my coworkers at the taco bell I used to work at used the toilet plunger to unclog the kitchen sink. And he walked away without sanitizing it. I was mortified and being new to the job I asked where the bleach was, no one could tell me so I did my best to disinfect the area with dish soap. there was no telling how often he did that. The manager on duty wasn't fazed at all. Be weary when you order fast food late at night before closing. The employees are usually tired, over worked, and will cut corners whenever possible. Luckily both that manager and employee quit. I hope they are no longer working in the food industry.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,126,Expresses disgust and concern about unsanitary practices in fast food.
Please don’t eat me Watashi o tabenaide kudasai,fear,2,negative,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,47,Plea not to be eaten expresses fear.
